ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-07-01,451.62911677,298.33076883096027,564.3664895202119,451.62911677,451.62911677,-20.599027747318697,-20.599027747318697,-20.599027747318697,-20.599027747318697,-20.599027747318697,-20.599027747318697,0.0,0.0,0.0,431.0300890226813
2024-07-02,451.0013188001428,352.49151154706436,600.5767513573577,451.0013188001428,451.0013188001428,25.52510541591548,25.52510541591548,25.52510541591548,25.52510541591548,25.52510541591548,25.52510541591548,0.0,0.0,0.0,476.52642421605833
2024-07-03,450.37352083028566,285.1672612433992,562.7581488988945,450.37352083028566,450.37352083028566,-25.109683561975274,-25.109683561975274,-25.109683561975274,-25.109683561975274,-25.109683561975274,-25.109683561975274,0.0,0.0,0.0,425.2638372683104
2024-07-04,449.74572286042854,316.0340416840492,572.7008806680979,449.74572286042854,449.74572286042854,-2.9176936932923567,-2.9176936932923567,-2.9176936932923567,-2.9176936932923567,-2.9176936932923567,-2.9176936932923567,0.0,0.0,0.0,446.8280291671362
2024-07-05,449.1179248905146,339.9339859132952,585.9665085100197,449.1179248905146,449.1179248905146,10.218912009112167,10.218912009112167,10.218912009112167,10.218912009112167,10.218912009112167,10.218912009112167,0.0,0.0,0.0,459.33683689962675
2024-07-06,448.4901269206006,321.10357308632774,587.4509712728727,448.4901269206006,448.4901269206006,0.7170459682474908,0.7170459682474908,0.7170459682474908,0.7170459682474908,0.7170459682474908,0.7170459682474908,0.0,0.0,0.0,449.20717288884805
2024-07-07,447.8623289506865,329.42512452679875,578.3087307280215,447.8623289506865,447.8623289506865,12.16534160928183,12.16534160928183,12.16534160928183,12.16534160928183,12.16534160928183,12.16534160928183,0.0,0.0,0.0,460.0276705599683
2024-07-08,447.2345309787651,308.5720413651541,551.7422300930627,447.2345309787651,447.2345309787651,-20.59902774734317,-20.59902774734317,-20.59902774734317,-20.59902774734317,-20.59902774734317,-20.59902774734317,0.0,0.0,0.0,426.6355032314219
2024-07-09,446.6067330068437,343.9838896361261,599.7061142942554,446.6067330068437,446.6067330068437,25.525105415887726,25.525105415887726,25.525105415887726,25.525105415887726,25.525105415887726,25.525105415887726,0.0,0.0,0.0,472.1318384227314
2024-07-10,445.97893503492224,293.8099991075512,547.7721001053123,445.97893503492224,445.97893503492224,-25.10968356186541,-25.10968356186541,-25.10968356186541,-25.10968356186541,-25.10968356186541,-25.10968356186541,0.0,0.0,0.0,420.8692514730568
2024-07-11,445.35113706233784,313.4328177936899,570.0704229097142,445.35113706233784,445.35113706233784,-2.91769369331318,-2.91769369331318,-2.91769369331318,-2.91769369331318,-2.91769369331318,-2.91769369331318,0.0,0.0,0.0,442.43344336902464
2024-07-12,444.7233390897535,329.12086314689367,588.29963084815,444.7233390897535,444.7233390897535,10.218912009008168,10.218912009008168,10.218912009008168,10.218912009008168,10.218912009008168,10.218912009008168,0.0,0.0,0.0,454.9422510987617
2024-07-13,444.0955411171692,323.0446008618508,578.0357785890848,444.0955411171692,444.0955411171692,0.7170459682070396,0.7170459682070396,0.7170459682070396,0.7170459682070396,0.7170459682070396,0.7170459682070396,0.0,0.0,0.0,444.81258708537626
2024-07-14,443.4677431421133,323.3660121014841,588.4473404790899,443.4677431421133,443.4677431421133,12.165341609207081,12.165341609207081,12.165341609207081,12.165341609207081,12.165341609207081,12.165341609207081,0.0,0.0,0.0,455.6330847513204
2024-07-15,442.83994516705746,304.48110131457474,553.271676612893,442.83994516705746,442.83994516705746,-20.599027747363326,-20.599027747363326,-20.599027747363326,-20.599027747363326,-20.599027747363326,-20.599027747363326,0.0,0.0,0.0,422.24091741969414
2024-07-16,442.21214719371403,350.4356466980818,596.1379025117812,442.21214719371403,442.21214719371403,25.525105415874034,25.525105415874034,25.525105415874034,25.525105415874034,25.525105415874034,25.525105415874034,0.0,0.0,0.0,467.73725260958804
2024-07-17,441.5843492203707,289.2407159187084,542.8872224729702,441.5843492203707,441.5843492203707,-25.109683561953425,-25.109683561953425,-25.109683561953425,-25.109683561953425,-25.109683561953425,-25.109683561953425,0.0,0.0,0.0,416.4746656584173
2024-07-18,440.9565512470274,312.00589543837145,562.691090747008,440.9565512470274,440.9565512470274,-2.917693693195412,-2.917693693195412,-2.917693693195412,-2.917693693195412,-2.917693693195412,-2.917693693195412,0.0,0.0,0.0,438.038857553832
2024-07-19,440.32875327065614,330.41624172798765,584.1019790571122,440.32875327065614,440.32875327065614,10.218912009205743,10.218912009205743,10.218912009205743,10.218912009205743,10.218912009205743,10.218912009205743,0.0,0.0,0.0,450.54766527986186
2024-07-20,439.7009552942849,312.5517897134972,571.2706098802121,439.7009552942849,439.7009552942849,0.7170459682224891,0.7170459682224891,0.7170459682224891,0.7170459682224891,0.7170459682224891,0.7170459682224891,0.0,0.0,0.0,440.41800126250735
2024-07-21,439.0731573179135,317.7211479887566,578.7180162442703,439.0731573179135,439.0731573179135,12.165341609310492,12.165341609310492,12.165341609310492,12.165341609310492,12.165341609310492,12.165341609310492,0.0,0.0,0.0,451.238498927224
2024-07-22,438.44681275122946,294.14170279938276,543.7583367955418,438.44681275122946,438.44681275122946,-20.599027747360395,-20.599027747360395,-20.599027747360395,-20.599027747360395,-20.599027747360395,-20.599027747360395,0.0,0.0,0.0,417.84778500386903
2024-07-23,437.8204681845453,339.4240062612829,594.3247196644303,437.8204681845453,437.8204681845453,25.525105415900043,25.525105415900043,25.525105415900043,25.525105415900043,25.525105415900043,25.525105415900043,0.0,0.0,0.0,463.34557360044533
2024-07-24,437.1941236178612,278.74541548051184,540.1863528393354,437.1941236178612,437.1941236178612,-25.1096835619425,-25.1096835619425,-25.1096835619425,-25.1096835619425,-25.1096835619425,-25.1096835619425,0.0,0.0,0.0,412.08444005591866
2024-07-25,436.567779048667,305.7012903070271,568.5820172074666,436.567779048667,436.567779048667,-2.917693693077644,-2.917693693077644,-2.917693693077644,-2.917693693077644,-2.917693693077644,-2.917693693077644,0.0,0.0,0.0,433.65008535558934
2024-07-26,435.9414344794728,323.9925536150343,566.1238564667572,435.9414344794728,435.9414344794728,10.218912009033108,10.218912009033108,10.218912009033108,10.218912009033108,10.218912009033108,10.218912009033108,0.0,0.0,0.0,446.16034648850587
2024-07-27,435.31508991027863,321.65872098877173,568.3445101770311,435.31508991027863,435.31508991027863,0.7170459681820355,0.7170459681820355,0.7170459681820355,0.7170459681820355,0.7170459681820355,0.7170459681820355,0.0,0.0,0.0,436.0321358784607
2024-07-28,434.6887453422534,324.4333957224608,577.9354920730724,434.6887453422534,434.6887453422534,12.165341609235742,12.165341609235742,12.165341609235742,12.165341609235742,12.165341609235742,12.165341609235742,0.0,0.0,0.0,446.85408695148914
2024-07-29,434.06240077422825,287.1386572219294,540.1857322114436,434.06240077422825,434.06240077422825,-20.599027747330066,-20.599027747330066,-20.599027747330066,-20.599027747330066,-20.599027747330066,-20.599027747330066,0.0,0.0,0.0,413.4633730268982
2024-07-30,433.436056206203,332.22574663001933,581.1722558310513,433.436056206203,433.436056206203,25.525105415886348,25.525105415886348,25.525105415886348,25.525105415886348,25.525105415886348,25.525105415886348,0.0,0.0,0.0,458.9611616220893
2024-07-31,432.8097116362316,269.02706067168265,537.6746289555507,432.8097116362316,432.8097116362316,-25.109683561867694,-25.109683561867694,-25.109683561867694,-25.109683561867694,-25.109683561867694,-25.109683561867694,0.0,0.0,0.0,407.7000280743639
2024-08-01,432.18336706626036,303.55231303346307,556.5671287849973,432.18336706626036,432.18336706626036,-2.917693693237058,-2.917693693237058,-2.917693693237058,-2.917693693237058,-2.917693693237058,-2.917693693237058,0.0,0.0,0.0,429.2656733730233
2024-08-02,431.557022496289,321.41611201175465,557.8408740859794,431.557022496289,431.557022496289,10.21891200923068,10.21891200923068,10.21891200923068,10.21891200923068,10.21891200923068,10.21891200923068,0.0,0.0,0.0,441.7759345055197
2024-08-03,430.93067792582286,313.56225781074954,557.5293664135788,430.93067792582286,430.93067792582286,0.7170459682746989,0.7170459682746989,0.7170459682746989,0.7170459682746989,0.7170459682746989,0.7170459682746989,0.0,0.0,0.0,431.64772389409757
2024-08-04,430.3043333553568,311.0872749029832,570.1514060858856,430.3043333553568,430.3043333553568,12.16534160925007,12.16534160925007,12.16534160925007,12.16534160925007,12.16534160925007,12.16534160925007,0.0,0.0,0.0,442.46967496460684
2024-08-05,429.67798878489066,274.75683578014184,538.8288569013946,429.67798878489066,429.67798878489066,-20.599027747299736,-20.599027747299736,-20.599027747299736,-20.599027747299736,-20.599027747299736,-20.599027747299736,0.0,0.0,0.0,409.07896103759094
2024-08-06,429.0516442132704,320.9166087078914,596.1725869470608,429.0516442132704,429.0516442132704,25.52510541591236,25.52510541591236,25.52510541591236,25.52510541591236,25.52510541591236,25.52510541591236,0.0,0.0,0.0,454.57674962918276
2024-08-07,428.4252996416501,273.66941068250145,531.24730459223,428.4252996416501,428.4252996416501,-25.10968356185677,-25.10968356185677,-25.10968356185677,-25.10968356185677,-25.10968356185677,-25.10968356185677,0.0,0.0,0.0,403.31561607979336
2024-08-08,427.79895506728616,292.4187702084547,545.5135348616647,427.79895506728616,427.79895506728616,-2.91769369311929,-2.91769369311929,-2.91769369311929,-2.91769369311929,-2.91769369311929,-2.91769369311929,0.0,0.0,0.0,424.88126137416685
2024-08-09,427.17261049292216,306.8201617465606,568.4410181779609,427.17261049292216,427.17261049292216,10.218912009126681,10.218912009126681,10.218912009126681,10.218912009126681,10.218912009126681,10.218912009126681,0.0,0.0,0.0,437.3915225020488
2024-08-10,426.5462659185582,303.1589839571207,556.0336003558169,426.5462659185582,426.5462659185582,0.7170459682342429,0.7170459682342429,0.7170459682342429,0.7170459682342429,0.7170459682342429,0.7170459682342429,0.0,0.0,0.0,427.26331188679245
2024-08-11,425.91992134501083,309.7561398941045,572.2907786710831,425.91992134501083,425.91992134501083,12.16534160929716,12.16534160929716,12.16534160929716,12.16534160929716,12.16534160929716,12.16534160929716,0.0,0.0,0.0,438.085262954308
2024-08-12,425.2935767714635,264.7850807942931,527.7717024320733,425.2935767714635,425.2935767714635,-20.599027747402094,-20.599027747402094,-20.599027747402094,-20.599027747402094,-20.599027747402094,-20.599027747402094,0.0,0.0,0.0,404.6945490240614
2024-08-13,424.6672321979162,323.5102861321087,572.513838341017,424.6672321979162,424.6672321979162,25.525105415858956,25.525105415858956,25.525105415858956,25.525105415858956,25.525105415858956,25.525105415858956,0.0,0.0,0.0,450.1923376137751
2024-08-14,424.0408876259309,277.31542487002105,537.8153776676709,424.0408876259309,424.0408876259309,-25.10968356194479,-25.10968356194479,-25.10968356194479,-25.10968356194479,-25.10968356194479,-25.10968356194479,0.0,0.0,0.0,398.9312040639861
2024-08-15,423.4145430539457,290.76567485523447,544.7356950626726,423.4145430539457,423.4145430539457,-2.9176936931401127,-2.9176936931401127,-2.9176936931401127,-2.9176936931401127,-2.9176936931401127,-2.9176936931401127,0.0,0.0,0.0,420.4968493608056
2024-08-16,422.7881984819605,300.4952467452476,555.0568762230735,422.7881984819605,422.7881984819605,10.218912009104832,10.218912009104832,10.218912009104832,10.218912009104832,10.218912009104832,10.218912009104832,0.0,0.0,0.0,433.0071104910653
2024-08-17,422.16185391214873,303.16970753179845,550.2489220695002,422.16185391214873,422.16185391214873,0.717045968326911,0.717045968326911,0.717045968326911,0.717045968326911,0.717045968326911,0.717045968326911,0.0,0.0,0.0,422.8788998804756
2024-08-18,421.5355093423371,301.29351424937613,559.1513907132492,421.5355093423371,421.5355093423371,12.165341609311492,12.165341609311492,12.165341609311492,12.165341609311492,12.165341609311492,12.165341609311492,0.0,0.0,0.0,433.7008509516486
2024-08-19,420.90916477252546,265.7058521901353,531.7696362115408,420.90916477252546,420.90916477252546,-20.599027747399166,-20.599027747399166,-20.599027747399166,-20.599027747399166,-20.599027747399166,-20.599027747399166,0.0,0.0,0.0,400.31013702512627
2024-08-20,420.28282020287645,332.3644134473936,574.3985831463198,420.28282020287645,420.28282020287645,25.525105415884966,25.525105415884966,25.525105415884966,25.525105415884966,25.525105415884966,25.525105415884966,0.0,0.0,0.0,445.80792561876143
2024-08-21,419.65647563322744,260.63185179993894,522.1476517745931,419.65647563322744,419.65647563322744,-25.109683561933867,-25.109683561933867,-25.109683561933867,-25.109683561933867,-25.109683561933867,-25.109683561933867,0.0,0.0,0.0,394.54679207129357
2024-08-22,419.03013106357844,292.3858025877548,535.8205012329298,419.03013106357844,419.03013106357844,-2.917693693220008,-2.917693693220008,-2.917693693220008,-2.917693693220008,-2.917693693220008,-2.917693693220008,0.0,0.0,0.0,416.1124373703584
2024-08-23,418.4037864924489,299.15684910585645,555.0615338315432,418.4037864924489,418.4037864924489,10.21891200915162,10.21891200915162,10.21891200915162,10.21891200915162,10.21891200915162,10.21891200915162,0.0,0.0,0.0,428.6226985016005
2024-08-24,417.77744192131945,292.5298566399845,541.4898398343632,417.77744192131945,417.77744192131945,0.7170459681533382,0.7170459681533382,0.7170459681533382,0.7170459681533382,0.7170459681533382,0.7170459681533382,0.0,0.0,0.0,418.4944878894728
2024-08-25,417.15109735018984,307.78081398089597,557.6796421039954,417.15109735018984,417.15109735018984,12.16534160923674,12.16534160923674,12.16534160923674,12.16534160923674,12.16534160923674,12.16534160923674,0.0,0.0,0.0,429.3164389594266
2024-08-26,416.5247337546611,265.54417515233564,521.1955886274625,416.5247337546611,416.5247337546611,-20.599027747368833,-20.599027747368833,-20.599027747368833,-20.599027747368833,-20.599027747368833,-20.599027747368833,0.0,0.0,0.0,395.92570600729226
2024-08-27,415.8983701591324,315.5221769949515,572.1048250422532,415.8983701591324,415.8983701591324,25.525105415896917,25.525105415896917,25.525105415896917,25.525105415896917,25.525105415896917,25.525105415896917,0.0,0.0,0.0,441.42347557502933
2024-08-28,415.27200656360367,265.47825409741387,528.316520337931,415.27200656360367,415.27200656360367,-25.109683562021885,-25.109683562021885,-25.109683562021885,-25.109683562021885,-25.109683562021885,-25.109683562021885,0.0,0.0,0.0,390.1623230015818
2024-08-29,414.645642968595,283.76947117339336,531.2576464503014,414.645642968595,414.645642968595,-2.9176936932408304,-2.9176936932408304,-2.9176936932408304,-2.9176936932408304,-2.9176936932408304,-2.9176936932408304,0.0,0.0,0.0,411.72794927535415
