ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-08-30,414.0192793735863,302.9214306410854,552.2803808105767,414.0192793735863,414.0192793735863,10.218912009198407,10.218912009198407,10.218912009198407,10.218912009198407,10.218912009198407,10.218912009198407,0.0,0.0,0.0,424.2381913827847
2024-08-31,413.39291577517696,290.3245252845759,531.6410738935468,413.39291577517696,413.39291577517696,0.7170459682459991,0.7170459682459991,0.7170459682459991,0.7170459682459991,0.7170459682459991,0.7170459682459991,0.0,0.0,0.0,414.10996174342296
2024-09-01,412.76655217676773,295.7850782873895,550.9010812191451,412.76655217676773,412.76655217676773,12.16534160925107,12.16534160925107,12.16534160925107,12.16534160925107,12.16534160925107,12.16534160925107,0.0,0.0,0.0,424.9318937860188
2024-09-02,412.1401885783585,265.5393159319044,522.4179752499302,412.1401885783585,412.1401885783585,-20.599027747338504,-20.599027747338504,-20.599027747338504,-20.599027747338504,-20.599027747338504,-20.599027747338504,0.0,0.0,0.0,391.54116083102
2024-09-03,411.51382497726615,309.1070609729338,562.92577688363,411.51382497726615,411.51382497726615,25.525105415883225,25.525105415883225,25.525105415883225,25.525105415883225,25.525105415883225,25.525105415883225,0.0,0.0,0.0,437.03893039314937
2024-09-04,410.88746137617375,258.4379842877051,513.5487337348233,410.88746137617375,410.88746137617375,-25.109683561912018,-25.109683561912018,-25.109683561912018,-25.109683561912018,-25.109683561912018,-25.109683561912018,0.0,0.0,0.0,385.77777781426175
2024-09-05,410.26109777508134,282.38572586034945,541.4048224824309,410.26109777508134,410.26109777508134,-2.9176936932616537,-2.9176936932616537,-2.9176936932616537,-2.9176936932616537,-2.9176936932616537,-2.9176936932616537,0.0,0.0,0.0,407.3434040818197
2024-09-06,409.63473417458016,294.8095524103692,550.7501549248874,409.63473417458016,409.63473417458016,10.218912009094408,10.218912009094408,10.218912009094408,10.218912009094408,10.218912009094408,10.218912009094408,0.0,0.0,0.0,419.8536461836746
2024-09-07,409.0083705740789,288.5234034110243,535.4095164850785,409.0083705740789,409.0083705740789,0.717045968261451,0.717045968261451,0.717045968261451,0.717045968261451,0.717045968261451,0.717045968261451,0.0,0.0,0.0,409.7254165423404
2024-09-08,408.38200697357763,294.8082122579213,547.3804454141638,408.38200697357763,408.38200697357763,12.165341609298162,12.165341609298162,12.165341609298162,12.165341609298162,12.165341609298162,12.165341609298162,0.0,0.0,0.0,420.54734858287577
2024-09-09,407.75564337063724,261.8209020538685,505.6328054402018,407.75564337063724,407.75564337063724,-20.599027747335576,-20.599027747335576,-20.599027747335576,-20.599027747335576,-20.599027747335576,-20.599027747335576,0.0,0.0,0.0,387.15661562330166
2024-09-10,407.12927976769686,311.8935339446545,558.1615743826206,407.12927976769686,407.12927976769686,25.525105415869525,25.525105415869525,25.525105415869525,25.525105415869525,25.525105415869525,25.525105415869525,0.0,0.0,0.0,432.6543851835664
2024-09-11,406.5029161647566,258.03835620659373,505.5532021786799,406.5029161647566,406.5029161647566,-25.10968356200004,-25.10968356200004,-25.10968356200004,-25.10968356200004,-25.10968356200004,-25.10968356200004,0.0,0.0,0.0,381.39323260275654
2024-09-12,405.876552560534,272.6047987159154,529.3818142159262,405.876552560534,405.876552560534,-2.9176936933415485,-2.9176936933415485,-2.9176936933415485,-2.9176936933415485,-2.9176936933415485,-2.9176936933415485,0.0,0.0,0.0,402.9588588671924
2024-09-13,405.2501889563114,292.56225505723114,550.1452177626597,405.2501889563114,405.2501889563114,10.21891200899041,10.21891200899041,10.21891200899041,10.21891200899041,10.21891200899041,10.21891200899041,0.0,0.0,0.0,415.4691009653018
2024-09-14,404.62382535208883,282.30252716070265,535.7565951226255,404.62382535208883,404.62382535208883,0.7170459682209974,0.7170459682209974,0.7170459682209974,0.7170459682209974,0.7170459682209974,0.7170459682209974,0.0,0.0,0.0,405.3408713203098
2024-09-15,403.9974617478662,288.89198508578926,545.6647274054976,403.9974617478662,403.9974617478662,12.165341609401572,12.165341609401572,12.165341609401572,12.165341609401572,12.165341609401572,12.165341609401572,0.0,0.0,0.0,416.1628033572678
2024-09-16,403.3710981436437,257.4918796738341,507.1618859929135,403.3710981436437,403.3710981436437,-20.59902774733265,-20.59902774733265,-20.59902774733265,-20.59902774733265,-20.59902774733265,-20.59902774733265,0.0,0.0,0.0,382.77207039631105
2024-09-17,402.7447345394211,302.0026235094321,559.3560509177637,402.7447345394211,402.7447345394211,25.52510541589554,25.52510541589554,25.52510541589554,25.52510541589554,25.52510541589554,25.52510541589554,0.0,0.0,0.0,428.2698399553166
2024-09-18,402.11837093519847,247.3488886213393,520.2752017503703,402.11837093519847,402.11837093519847,-25.109683561925227,-25.109683561925227,-25.109683561925227,-25.109683561925227,-25.109683561925227,-25.109683561925227,0.0,0.0,0.0,377.00868737327323
2024-09-19,401.492007330976,271.0545194909372,526.127930034503,401.492007330976,401.492007330976,-2.9176936932237805,-2.9176936932237805,-2.9176936932237805,-2.9176936932237805,-2.9176936932237805,-2.9176936932237805,0.0,0.0,0.0,398.5743136377522
2024-09-20,400.86564372675343,286.0212343753946,537.2229286019174,400.86564372675343,400.86564372675343,10.218912009037197,10.218912009037197,10.218912009037197,10.218912009037197,10.218912009037197,10.218912009037197,0.0,0.0,0.0,411.0845557357906
2024-09-21,400.23928012253083,269.0495186442766,526.6006392802171,400.23928012253083,400.23928012253083,0.7170459681805487,0.7170459681805487,0.7170459681805487,0.7170459681805487,0.7170459681805487,0.7170459681805487,0.0,0.0,0.0,400.9563260907114
2024-09-22,399.6129165183082,278.1413611079845,537.687454849328,399.6129165183082,399.6129165183082,12.165341609326822,12.165341609326822,12.165341609326822,12.165341609326822,12.165341609326822,12.165341609326822,0.0,0.0,0.0,411.77825812763507
2024-09-23,398.9865529140857,247.75181719068394,511.053665750979,398.9865529140857,398.9865529140857,-20.5990277473802,-20.5990277473802,-20.5990277473802,-20.5990277473802,-20.5990277473802,-20.5990277473802,0.0,0.0,0.0,378.3875251667055
2024-09-24,398.3601893098631,286.0127060410829,551.0248075983027,398.3601893098631,398.3601893098631,25.525105415921548,25.525105415921548,25.525105415921548,25.525105415921548,25.525105415921548,25.525105415921548,0.0,0.0,0.0,423.8852947257846
2024-09-25,397.7338257056405,241.0031473535249,496.186327035833,397.7338257056405,397.7338257056405,-25.109683561914306,-25.109683561914306,-25.109683561914306,-25.109683561914306,-25.109683561914306,-25.109683561914306,0.0,0.0,0.0,372.6241421437262
2024-09-26,397.1074621014179,261.7240874738132,522.4408878162614,397.1074621014179,397.1074621014179,-2.9176936933831943,-2.9176936933831943,-2.9176936933831943,-2.9176936933831943,-2.9176936933831943,-2.9176936933831943,0.0,0.0,0.0,394.18976840803475
2024-09-27,396.4810984971953,276.37056396779025,524.9191408912355,396.4810984971953,396.4810984971953,10.218912009083985,10.218912009083985,10.218912009083985,10.218912009083985,10.218912009083985,10.218912009083985,0.0,0.0,0.0,406.7000105062793
2024-09-28,395.8547348929728,265.30501379829525,520.4179206073995,395.8547348929728,395.8547348929728,0.7170459682732097,0.7170459682732097,0.7170459682732097,0.7170459682732097,0.7170459682732097,0.7170459682732097,0.0,0.0,0.0,396.571780861246
2024-09-29,395.22837128875017,275.89919011537194,537.6699582213173,395.22837128875017,395.22837128875017,12.16534160934115,12.16534160934115,12.16534160934115,12.16534160934115,12.16534160934115,12.16534160934115,0.0,0.0,0.0,407.39371289809134
2024-09-30,394.60200768452756,247.5790208770365,501.44741955749447,394.60200768452756,394.60200768452756,-20.59902774734987,-20.59902774734987,-20.59902774734987,-20.59902774734987,-20.59902774734987,-20.59902774734987,0.0,0.0,0.0,374.0029799371777
2024-10-01,393.975644080305,295.8251644175246,542.7131088389532,393.97563550499615,393.9756527383457,25.525105415907852,25.525105415907852,25.525105415907852,25.525105415907852,25.525105415907852,25.525105415907852,0.0,0.0,0.0,419.50074949621285
2024-10-02,393.3492804760824,239.00882838487786,493.84134802351093,393.34923461991036,393.34932913469186,-25.109683561903385,-25.109683561903385,-25.109683561903385,-25.109683561903385,-25.109683561903385,-25.109683561903385,0.0,0.0,0.0,368.239596914179
2024-10-03,392.72291687185987,266.85495071883116,512.4292595125497,392.7228129973566,392.72304377023346,-2.9176936932654263,-2.9176936932654263,-2.9176936932654263,-2.9176936932654263,-2.9176936932654263,-2.9176936932654263,0.0,0.0,0.0,389.8052231785944
2024-10-04,392.09655326763726,272.2366217382441,520.062974937972,392.09636502931187,392.09676836393027,10.218912009062137,10.218912009062137,10.218912009062137,10.218912009062137,10.218912009062137,10.218912009062137,0.0,0.0,0.0,402.3154652766994
2024-10-05,391.47018966341466,263.14802164120556,531.8045294973487,391.46989082755385,391.47050097812956,0.7170459683658706,0.7170459683658706,0.7170459683658706,0.7170459683658706,0.7170459683658706,0.7170459683658706,0.0,0.0,0.0,392.18723563178054
2024-10-06,390.8438260591921,287.0702723921832,530.3314190100807,390.84341824387,390.8442485013045,12.165341609266402,12.165341609266402,12.165341609266402,12.165341609266402,12.165341609266402,12.165341609266402,0.0,0.0,0.0,403.00916766845853
2024-10-07,390.2174624549695,248.7472469952429,502.08496143490044,390.21693147520546,390.21799405459547,-20.599027747374347,-20.599027747374347,-20.599027747374347,-20.599027747374347,-20.599027747374347,-20.599027747374347,0.0,0.0,0.0,369.61843470759516
2024-10-08,389.591098850747,288.2115363117733,544.7657335911755,389.5904297576408,389.5917892640372,25.525105415894156,25.525105415894156,25.525105415894156,25.525105415894156,25.525105415894156,25.525105415894156,0.0,0.0,0.0,415.11620426664115
2024-10-09,388.9647352465244,232.65604941466262,488.8176825340835,388.96392040653916,388.96557388594715,-25.10968356182857,-25.10968356182857,-25.10968356182857,-25.10968356182857,-25.10968356182857,-25.10968356182857,0.0,0.0,0.0,363.85505168469587
2024-10-10,388.33837164230187,254.91865587127765,510.01217540300587,388.33742684571394,388.3393619888812,-2.917693693286249,-2.917693693286249,-2.917693693286249,-2.917693693286249,-2.917693693286249,-2.917693693286249,0.0,0.0,0.0,385.4206779490156
2024-10-11,387.71200803807926,266.2068899666781,530.2113160648925,387.7108679064617,387.71315687159455,10.218912008958137,10.218912008958137,10.218912008958137,10.218912008958137,10.218912008958137,10.218912008958137,0.0,0.0,0.0,397.9309200470374
2024-10-12,387.0856444338567,255.65133555123634,516.4925640690498,387.0843864394813,387.08692470980816,0.7170459682482055,0.7170459682482055,0.7170459682482055,0.7170459682482055,0.7170459682482055,0.7170459682482055,0.0,0.0,0.0,387.80269040210493
2024-10-13,386.4592808296341,275.8767231480287,540.9338165335761,386.45788785781826,386.4607619479627,12.16534160928073,12.16534160928073,12.16534160928073,12.16534160928073,12.16534160928073,12.16534160928073,0.0,0.0,0.0,398.62462243891486
2024-10-14,385.8329172254115,232.83567226982913,480.1109701664872,385.8313687208745,385.8345848328929,-20.59902774734401,-20.59902774734401,-20.59902774734401,-20.59902774734401,-20.59902774734401,-20.59902774734401,0.0,0.0,0.0,365.2338894780675
2024-10-15,385.20655362118896,287.0397358574883,536.69599314044,385.20481462912494,385.2083481626742,25.525105415906104,25.525105415906104,25.525105415906104,25.525105415906104,25.525105415906104,25.525105415906104,0.0,0.0,0.0,410.7316590370951
2024-10-16,384.58019001696636,233.12654026854378,484.55961697939284,384.57827351461026,384.5821636626054,-25.109683561817647,-25.109683561817647,-25.109683561817647,-25.109683561817647,-25.109683561817647,-25.109683561817647,0.0,0.0,0.0,359.4705064551487
2024-10-17,383.95382641274375,253.89861740129044,504.4119511488758,383.95175901861245,383.9560664108287,-2.917693693168481,-2.917693693168481,-2.917693693168481,-2.917693693168481,-2.917693693168481,-2.917693693168481,0.0,0.0,0.0,381.0361327195753
2024-10-18,383.3274628085212,258.91801168571607,519.7947886579167,383.32521106805416,383.3298955326709,10.218912009155712,10.218912009155712,10.218912009155712,10.218912009155712,10.218912009155712,10.218912009155712,0.0,0.0,0.0,393.5463748176769
2024-10-19,382.7010992042986,261.9046573290428,514.5646604101445,382.69869059628815,382.7037226700298,0.7170459680746374,0.7170459680746374,0.7170459680746374,0.7170459680746374,0.7170459680746374,0.7170459680746374,0.0,0.0,0.0,383.4181451723732
2024-10-20,382.07473560007605,267.69845593213336,517.1975806760026,382.0721176626794,382.07752149147893,12.165341609327818,12.165341609327818,12.165341609327818,12.165341609327818,12.165341609327818,12.165341609327818,0.0,0.0,0.0,394.24007720940386
2024-10-21,381.44837199585345,242.5786577131442,478.08909859399245,381.4455453206041,381.4513483497681,-20.599027747341086,-20.599027747341086,-20.599027747341086,-20.599027747341086,-20.599027747341086,-20.599027747341086,0.0,0.0,0.0,360.84934424851235
2024-10-22,380.82200839163085,283.9297381033796,529.3659448690025,380.8189898495322,380.82518260753704,25.525105415892412,25.525105415892412,25.525105415892412,25.525105415892412,25.525105415892412,25.525105415892412,0.0,0.0,0.0,406.3471138075233
2024-10-23,380.1956447874083,230.57881520600372,484.83522511416595,380.1924038365835,380.1990854620195,-25.109683561905673,-25.109683561905673,-25.109683561905673,-25.109683561905673,-25.109683561905673,-25.109683561905673,0.0,0.0,0.0,355.0859612255026
2024-10-24,379.5692811831858,244.98816731769563,502.980119049349,379.5658815817783,379.5730167660815,-2.9176936931893045,-2.9176936931893045,-2.9176936931893045,-2.9176936931893045,-2.9176936931893045,-2.9176936931893045,0.0,0.0,0.0,376.65158748999653
2024-10-25,378.9429175789632,263.4480467357915,513.0325625759612,378.9392760662173,378.9468760342916,10.218912009051712,10.218912009051712,10.218912009051712,10.218912009051712,10.218912009051712,10.218912009051712,0.0,0.0,0.0,389.16182958801494
2024-10-26,378.3165539747406,260.91625206014606,501.48582856518874,378.31272565926196,378.32068089675414,0.7170459681672984,0.7170459681672984,0.7170459681672984,0.7170459681672984,0.7170459681672984,0.7170459681672984,0.0,0.0,0.0,379.0335999429079
2024-10-27,377.69019037051805,264.75709897034943,517.806876762383,377.68614286264545,377.69455881970714,12.165341609342152,12.165341609342152,12.165341609342152,12.165341609342152,12.165341609342152,12.165341609342152,0.0,0.0,0.0,389.8555319798602
2024-10-28,377.06382676629545,226.8089441968826,482.5030816149627,377.05956528066093,377.0684337495417,-20.599027747310757,-20.599027747310757,-20.599027747310757,-20.599027747310757,-20.599027747310757,-20.599027747310757,0.0,0.0,0.0,356.4647990189847
2024-10-29,376.4374631620729,275.0802045389084,530.2384713062188,376.43295549677674,376.44226628140046,25.52510541587872,25.52510541587872,25.52510541587872,25.52510541587872,25.52510541587872,25.52510541587872,0.0,0.0,0.0,401.96256857795163
2024-10-30,375.8110995578503,229.0950091168884,481.8971712156334,375.80632942878196,375.8161484176709,-25.109683561795798,-25.109683561795798,-25.109683561795798,-25.109683561795798,-25.109683561795798,-25.109683561795798,0.0,0.0,0.0,350.7014159960545
