Date,Product,Region,Units_Sold
2024-07-01,Brake Pads,East,112
2024-07-01,Brake Pads,West,189
2024-07-01,Brake Pads,North,102
2024-07-01,Brake Pads,South,24
2024-07-01,Oil Filter,East,116
2024-07-01,Oil Filter,West,81
2024-07-01,Oil Filter,North,198
2024-07-01,Oil Filter,South,30
2024-07-01,Spark Plug,East,112
2024-07-01,Spark Plug,West,131
2024-07-01,Spark Plug,North,84
2024-07-01,Spark Plug,South,97
2024-07-01,Car Battery,East,126
2024-07-01,Car Battery,West,109
2024-07-01,Car Battery,North,113
2024-07-01,Car Battery,South,161
2024-07-01,Air Filter,East,140
2024-07-01,Air Filter,West,159
2024-07-01,Air Filter,North,62
2024-07-01,Air Filter,South,11
2024-07-02,Brake Pads,East,97
2024-07-02,Brake Pads,West,167
2024-07-02,Brake Pads,North,47
2024-07-02,Brake Pads,South,139
2024-07-02,Oil Filter,East,197
2024-07-02,Oil Filter,West,30
2024-07-02,Oil Filter,North,170
2024-07-02,Oil Filter,South,67
2024-07-02,Spark Plug,East,31
2024-07-02,Spark Plug,West,98
2024-07-02,Spark Plug,North,58
2024-07-02,Spark Plug,South,68
2024-07-02,Car Battery,East,179
2024-07-02,Car Battery,West,197
2024-07-02,Car Battery,North,24
2024-07-02,Car Battery,South,199
2024-07-02,Air Filter,East,199
2024-07-02,Air Filter,West,184
2024-07-02,Air Filter,North,199
2024-07-02,Air Filter,South,60
2024-07-03,Brake Pads,East,117
2024-07-03,Brake Pads,West,64
2024-07-03,Brake Pads,North,73
2024-07-03,Brake Pads,South,140
2024-07-03,Oil Filter,East,60
2024-07-03,Oil Filter,West,144
2024-07-03,Oil Filter,North,30
2024-07-03,Oil Filter,South,82
2024-07-03,Spark Plug,East,176
2024-07-03,Spark Plug,West,27
2024-07-03,Spark Plug,North,141
2024-07-03,Spark Plug,South,98
2024-07-03,Car Battery,East,69
2024-07-03,Car Battery,West,23
2024-07-03,Car Battery,North,18
2024-07-03,Car Battery,South,99
2024-07-03,Air Filter,East,62
2024-07-03,Air Filter,West,139
2024-07-03,Air Filter,North,93
2024-07-03,Air Filter,South,101
2024-07-04,Brake Pads,East,120
2024-07-04,Brake Pads,West,197
2024-07-04,Brake Pads,North,181
2024-07-04,Brake Pads,South,17
2024-07-04,Oil Filter,East,184
2024-07-04,Oil Filter,West,44
2024-07-04,Oil Filter,North,90
2024-07-04,Oil Filter,South,173
2024-07-04,Spark Plug,East,59
2024-07-04,Spark Plug,West,113
2024-07-04,Spark Plug,North,141
2024-07-04,Spark Plug,South,11
2024-07-04,Car Battery,East,143
2024-07-04,Car Battery,West,63
2024-07-04,Car Battery,North,115
2024-07-04,Car Battery,South,13
2024-07-04,Air Filter,East,63
2024-07-04,Air Filter,West,155
2024-07-04,Air Filter,North,53
2024-07-04,Air Filter,South,171
2024-07-05,Brake Pads,East,199
2024-07-05,Brake Pads,West,23
2024-07-05,Brake Pads,North,104
2024-07-05,Brake Pads,South,57
2024-07-05,Oil Filter,East,24
2024-07-05,Oil Filter,West,199
2024-07-05,Oil Filter,North,49
2024-07-05,Oil Filter,South,91
2024-07-05,Spark Plug,East,120
2024-07-05,Spark Plug,West,62
2024-07-05,Spark Plug,North,33
2024-07-05,Spark Plug,South,163
2024-07-05,Car Battery,East,197
2024-07-05,Car Battery,West,133
2024-07-05,Car Battery,North,50
2024-07-05,Car Battery,South,166
2024-07-05,Air Filter,East,24
2024-07-05,Air Filter,West,54
2024-07-05,Air Filter,North,74
2024-07-05,Air Filter,South,98
2024-07-06,Brake Pads,East,80
2024-07-06,Brake Pads,West,18
2024-07-06,Brake Pads,North,97
2024-07-06,Brake Pads,South,138
2024-07-06,Oil Filter,East,145
2024-07-06,Oil Filter,West,72
2024-07-06,Oil Filter,North,148
2024-07-06,Oil Filter,South,90
2024-07-06,Spark Plug,East,145
2024-07-06,Spark Plug,West,172
2024-07-06,Spark Plug,North,172
2024-07-06,Spark Plug,South,42
2024-07-06,Car Battery,East,132
2024-07-06,Car Battery,West,14
2024-07-06,Car Battery,North,50
2024-07-06,Car Battery,South,37
2024-07-06,Air Filter,East,144
2024-07-06,Air Filter,West,81
2024-07-06,Air Filter,North,21
2024-07-06,Air Filter,South,171
2024-07-07,Brake Pads,East,42
2024-07-07,Brake Pads,West,57
2024-07-07,Brake Pads,North,160
2024-07-07,Brake Pads,South,71
2024-07-07,Oil Filter,East,46
2024-07-07,Oil Filter,West,108
2024-07-07,Oil Filter,North,181
2024-07-07,Oil Filter,South,113
2024-07-07,Spark Plug,East,44
2024-07-07,Spark Plug,West,110
2024-07-07,Spark Plug,North,184
2024-07-07,Spark Plug,South,140
2024-07-07,Car Battery,East,10
2024-07-07,Car Battery,West,14
2024-07-07,Car Battery,North,151
2024-07-07,Car Battery,South,112
2024-07-07,Air Filter,East,36
2024-07-07,Air Filter,West,146
2024-07-07,Air Filter,North,24
2024-07-07,Air Filter,South,99
2024-07-08,Brake Pads,East,51
2024-07-08,Brake Pads,West,133
2024-07-08,Brake Pads,North,188
2024-07-08,Brake Pads,South,72
2024-07-08,Oil Filter,East,105
2024-07-08,Oil Filter,West,61
2024-07-08,Oil Filter,North,105
2024-07-08,Oil Filter,South,141
2024-07-08,Spark Plug,East,160
2024-07-08,Spark Plug,West,152
2024-07-08,Spark Plug,North,180
2024-07-08,Spark Plug,South,38
2024-07-08,Car Battery,East,45
2024-07-08,Car Battery,West,22
2024-07-08,Car Battery,North,169
2024-07-08,Car Battery,South,80
2024-07-08,Air Filter,East,196
2024-07-08,Air Filter,West,95
2024-07-08,Air Filter,North,37
2024-07-08,Air Filter,South,75
2024-07-09,Brake Pads,East,179
2024-07-09,Brake Pads,West,54
2024-07-09,Brake Pads,North,71
2024-07-09,Brake Pads,South,194
2024-07-09,Oil Filter,East,143
2024-07-09,Oil Filter,West,37
2024-07-09,Oil Filter,North,37
2024-07-09,Oil Filter,South,117
2024-07-09,Spark Plug,East,53
2024-07-09,Spark Plug,West,93
2024-07-09,Spark Plug,North,39
2024-07-09,Spark Plug,South,199
2024-07-09,Car Battery,East,84
2024-07-09,Car Battery,West,137
2024-07-09,Car Battery,North,101
2024-07-09,Car Battery,South,199
2024-07-09,Air Filter,East,138
2024-07-09,Air Filter,West,130
2024-07-09,Air Filter,North,36
2024-07-09,Air Filter,South,199
2024-07-10,Brake Pads,East,130
2024-07-10,Brake Pads,West,125
2024-07-10,Brake Pads,North,12
2024-07-10,Brake Pads,South,112
2024-07-10,Oil Filter,East,164
2024-07-10,Oil Filter,West,146
2024-07-10,Oil Filter,North,71
2024-07-10,Oil Filter,South,174
2024-07-10,Spark Plug,East,60
2024-07-10,Spark Plug,West,181
2024-07-10,Spark Plug,North,161
2024-07-10,Spark Plug,South,68
2024-07-10,Car Battery,East,127
2024-07-10,Car Battery,West,169
2024-07-10,Car Battery,North,105
2024-07-10,Car Battery,South,189
2024-07-10,Air Filter,East,122
2024-07-10,Air Filter,West,71
2024-07-10,Air Filter,North,195
2024-07-10,Air Filter,South,61
2024-07-11,Brake Pads,East,21
2024-07-11,Brake Pads,West,48
2024-07-11,Brake Pads,North,139
2024-07-11,Brake Pads,South,140
2024-07-11,Oil Filter,East,122
2024-07-11,Oil Filter,West,110
2024-07-11,Oil Filter,North,122
2024-07-11,Oil Filter,South,193
2024-07-11,Spark Plug,East,90
2024-07-11,Spark Plug,West,196
2024-07-11,Spark Plug,North,122
2024-07-11,Spark Plug,South,11
2024-07-11,Car Battery,East,139
2024-07-11,Car Battery,West,63
2024-07-11,Car Battery,North,96
2024-07-11,Car Battery,South,138
2024-07-11,Air Filter,East,156
2024-07-11,Air Filter,West,135
2024-07-11,Air Filter,North,139
2024-07-11,Air Filter,South,62
2024-07-12,Brake Pads,East,181
2024-07-12,Brake Pads,West,169
2024-07-12,Brake Pads,North,169
2024-07-12,Brake Pads,South,77
2024-07-12,Oil Filter,East,192
2024-07-12,Oil Filter,West,193
2024-07-12,Oil Filter,North,132
2024-07-12,Oil Filter,South,154
2024-07-12,Spark Plug,East,47
2024-07-12,Spark Plug,West,33
2024-07-12,Spark Plug,North,78
2024-07-12,Spark Plug,South,125
2024-07-12,Car Battery,East,107
2024-07-12,Car Battery,West,148
2024-07-12,Car Battery,North,153
2024-07-12,Car Battery,South,106
2024-07-12,Air Filter,East,133
2024-07-12,Air Filter,West,196
2024-07-12,Air Filter,North,79
2024-07-12,Air Filter,South,102
2024-07-13,Brake Pads,East,12
2024-07-13,Brake Pads,West,157
2024-07-13,Brake Pads,North,196
2024-07-13,Brake Pads,South,173
2024-07-13,Oil Filter,East,156
2024-07-13,Oil Filter,West,99
2024-07-13,Oil Filter,North,156
2024-07-13,Oil Filter,South,157
2024-07-13,Spark Plug,East,105
2024-07-13,Spark Plug,West,61
2024-07-13,Spark Plug,North,170
2024-07-13,Spark Plug,South,177
2024-07-13,Car Battery,East,137
2024-07-13,Car Battery,West,48
2024-07-13,Car Battery,North,91
2024-07-13,Car Battery,South,113
2024-07-13,Air Filter,East,138
2024-07-13,Air Filter,West,20
2024-07-13,Air Filter,North,194
2024-07-13,Air Filter,South,187
2024-07-14,Brake Pads,East,160
2024-07-14,Brake Pads,West,168
2024-07-14,Brake Pads,North,51
2024-07-14,Brake Pads,South,108
2024-07-14,Oil Filter,East,16
2024-07-14,Oil Filter,West,153
2024-07-14,Oil Filter,North,99
2024-07-14,Oil Filter,South,121
2024-07-14,Spark Plug,East,69
2024-07-14,Spark Plug,West,122
2024-07-14,Spark Plug,North,11
2024-07-14,Spark Plug,South,138
2024-07-14,Car Battery,East,57
2024-07-14,Car Battery,West,149
2024-07-14,Car Battery,North,46
2024-07-14,Car Battery,South,169
2024-07-14,Air Filter,East,18
2024-07-14,Air Filter,West,108
2024-07-14,Air Filter,North,156
2024-07-14,Air Filter,South,57
2024-07-15,Brake Pads,East,140
2024-07-15,Brake Pads,West,157
2024-07-15,Brake Pads,North,161
2024-07-15,Brake Pads,South,63
2024-07-15,Oil Filter,East,129
2024-07-15,Oil Filter,West,170
2024-07-15,Oil Filter,North,161
2024-07-15,Oil Filter,South,125
2024-07-15,Spark Plug,East,84
2024-07-15,Spark Plug,West,122
2024-07-15,Spark Plug,North,173
2024-07-15,Spark Plug,South,175
2024-07-15,Car Battery,East,113
2024-07-15,Car Battery,West,93
2024-07-15,Car Battery,North,121
2024-07-15,Car Battery,South,108
2024-07-15,Air Filter,East,162
2024-07-15,Air Filter,West,102
2024-07-15,Air Filter,North,155
2024-07-15,Air Filter,South,137
2024-07-16,Brake Pads,East,119
2024-07-16,Brake Pads,West,91
2024-07-16,Brake Pads,North,63
2024-07-16,Brake Pads,South,172
2024-07-16,Oil Filter,East,198
2024-07-16,Oil Filter,West,178
2024-07-16,Oil Filter,North,170
2024-07-16,Oil Filter,South,77
2024-07-16,Spark Plug,East,42
2024-07-16,Spark Plug,West,151
2024-07-16,Spark Plug,North,30
2024-07-16,Spark Plug,South,57
2024-07-16,Car Battery,East,157
2024-07-16,Car Battery,West,137
2024-07-16,Car Battery,North,145
2024-07-16,Car Battery,South,144
2024-07-16,Air Filter,East,154
2024-07-16,Air Filter,West,137
2024-07-16,Air Filter,North,42
2024-07-16,Air Filter,South,185
2024-07-17,Brake Pads,East,196
2024-07-17,Brake Pads,West,124
2024-07-17,Brake Pads,North,128
2024-07-17,Brake Pads,South,31
2024-07-17,Oil Filter,East,167
2024-07-17,Oil Filter,West,47
2024-07-17,Oil Filter,North,118
2024-07-17,Oil Filter,South,60
2024-07-17,Spark Plug,East,191
2024-07-17,Spark Plug,West,17
2024-07-17,Spark Plug,North,36
2024-07-17,Spark Plug,South,36
2024-07-17,Car Battery,East,30
2024-07-17,Car Battery,West,39
2024-07-17,Car Battery,North,106
2024-07-17,Car Battery,South,37
2024-07-17,Air Filter,East,120
2024-07-17,Air Filter,West,70
2024-07-17,Air Filter,North,57
2024-07-17,Air Filter,South,156
2024-07-18,Brake Pads,East,13
2024-07-18,Brake Pads,West,44
2024-07-18,Brake Pads,North,58
2024-07-18,Brake Pads,South,26
2024-07-18,Oil Filter,East,181
2024-07-18,Oil Filter,West,167
2024-07-18,Oil Filter,North,55
2024-07-18,Oil Filter,South,126
2024-07-18,Spark Plug,East,15
2024-07-18,Spark Plug,West,108
2024-07-18,Spark Plug,North,133
2024-07-18,Spark Plug,South,46
2024-07-18,Car Battery,East,33
2024-07-18,Car Battery,West,102
2024-07-18,Car Battery,North,55
2024-07-18,Car Battery,South,190
2024-07-18,Air Filter,East,104
2024-07-18,Air Filter,West,108
2024-07-18,Air Filter,North,197
2024-07-18,Air Filter,South,125
2024-07-19,Brake Pads,East,169
2024-07-19,Brake Pads,West,170
2024-07-19,Brake Pads,North,76
2024-07-19,Brake Pads,South,137
2024-07-19,Oil Filter,East,27
2024-07-19,Oil Filter,West,34
2024-07-19,Oil Filter,North,63
2024-07-19,Oil Filter,South,67
2024-07-19,Spark Plug,East,76
2024-07-19,Spark Plug,West,113
2024-07-19,Spark Plug,North,183
2024-07-19,Spark Plug,South,33
2024-07-19,Car Battery,East,123
2024-07-19,Car Battery,West,41
2024-07-19,Car Battery,North,184
2024-07-19,Car Battery,South,95
2024-07-19,Air Filter,East,160
2024-07-19,Air Filter,West,136
2024-07-19,Air Filter,North,164
2024-07-19,Air Filter,South,139
2024-07-20,Brake Pads,East,26
2024-07-20,Brake Pads,West,113
2024-07-20,Brake Pads,North,170
2024-07-20,Brake Pads,South,146
2024-07-20,Oil Filter,East,52
2024-07-20,Oil Filter,West,185
2024-07-20,Oil Filter,North,48
2024-07-20,Oil Filter,South,179
2024-07-20,Spark Plug,East,35
2024-07-20,Spark Plug,West,108
2024-07-20,Spark Plug,North,59
2024-07-20,Spark Plug,South,162
2024-07-20,Car Battery,East,161
2024-07-20,Car Battery,West,22
2024-07-20,Car Battery,North,69
2024-07-20,Car Battery,South,144
2024-07-20,Air Filter,East,66
2024-07-20,Air Filter,West,45
2024-07-20,Air Filter,North,182
2024-07-20,Air Filter,South,29
2024-07-21,Brake Pads,East,74
2024-07-21,Brake Pads,West,17
2024-07-21,Brake Pads,North,153
2024-07-21,Brake Pads,South,151
2024-07-21,Oil Filter,East,124
2024-07-21,Oil Filter,West,152
2024-07-21,Oil Filter,North,101
2024-07-21,Oil Filter,South,107
2024-07-21,Spark Plug,East,75
2024-07-21,Spark Plug,West,41
2024-07-21,Spark Plug,North,95
2024-07-21,Spark Plug,South,60
2024-07-21,Car Battery,East,162
2024-07-21,Car Battery,West,195
2024-07-21,Car Battery,North,72
2024-07-21,Car Battery,South,199
2024-07-21,Air Filter,East,134
2024-07-21,Air Filter,West,159
2024-07-21,Air Filter,North,67
2024-07-21,Air Filter,South,67
2024-07-22,Brake Pads,East,95
2024-07-22,Brake Pads,West,58
2024-07-22,Brake Pads,North,189
2024-07-22,Brake Pads,South,179
2024-07-22,Oil Filter,East,79
2024-07-22,Oil Filter,West,24
2024-07-22,Oil Filter,North,63
2024-07-22,Oil Filter,South,197
2024-07-22,Spark Plug,East,110
2024-07-22,Spark Plug,West,17
2024-07-22,Spark Plug,North,62
2024-07-22,Spark Plug,South,69
2024-07-22,Car Battery,East,117
2024-07-22,Car Battery,West,14
2024-07-22,Car Battery,North,112
2024-07-22,Car Battery,South,15
2024-07-22,Air Filter,East,118
2024-07-22,Air Filter,West,125
2024-07-22,Air Filter,North,103
2024-07-22,Air Filter,South,56
2024-07-23,Brake Pads,East,108
2024-07-23,Brake Pads,West,64
2024-07-23,Brake Pads,North,177
2024-07-23,Brake Pads,South,61
2024-07-23,Oil Filter,East,153
2024-07-23,Oil Filter,West,22
2024-07-23,Oil Filter,North,123
2024-07-23,Oil Filter,South,133
2024-07-23,Spark Plug,East,115
2024-07-23,Spark Plug,West,167
2024-07-23,Spark Plug,North,156
2024-07-23,Spark Plug,South,154
2024-07-23,Car Battery,East,129
2024-07-23,Car Battery,West,72
2024-07-23,Car Battery,North,28
2024-07-23,Car Battery,South,101
2024-07-23,Air Filter,East,67
2024-07-23,Air Filter,West,192
2024-07-23,Air Filter,North,99
2024-07-23,Air Filter,South,126
2024-07-24,Brake Pads,East,71
2024-07-24,Brake Pads,West,32
2024-07-24,Brake Pads,North,136
2024-07-24,Brake Pads,South,146
2024-07-24,Oil Filter,East,149
2024-07-24,Oil Filter,West,138
2024-07-24,Oil Filter,North,67
2024-07-24,Oil Filter,South,131
2024-07-24,Spark Plug,East,10
2024-07-24,Spark Plug,West,43
2024-07-24,Spark Plug,North,105
2024-07-24,Spark Plug,South,135
2024-07-24,Car Battery,East,127
2024-07-24,Car Battery,West,57
2024-07-24,Car Battery,North,98
2024-07-24,Car Battery,South,126
2024-07-24,Air Filter,East,138
2024-07-24,Air Filter,West,25
2024-07-24,Air Filter,North,198
2024-07-24,Air Filter,South,78
2024-07-25,Brake Pads,East,31
2024-07-25,Brake Pads,West,102
2024-07-25,Brake Pads,North,85
2024-07-25,Brake Pads,South,163
2024-07-25,Oil Filter,East,153
2024-07-25,Oil Filter,West,188
2024-07-25,Oil Filter,North,95
2024-07-25,Oil Filter,South,194
2024-07-25,Spark Plug,East,38
2024-07-25,Spark Plug,West,78
2024-07-25,Spark Plug,North,56
2024-07-25,Spark Plug,South,103
2024-07-25,Car Battery,East,199
2024-07-25,Car Battery,West,153
2024-07-25,Car Battery,North,185
2024-07-25,Car Battery,South,94
2024-07-25,Air Filter,East,48
2024-07-25,Air Filter,West,109
2024-07-25,Air Filter,North,42
2024-07-25,Air Filter,South,110
2024-07-26,Brake Pads,East,32
2024-07-26,Brake Pads,West,19
2024-07-26,Brake Pads,North,78
2024-07-26,Brake Pads,South,109
2024-07-26,Oil Filter,East,43
2024-07-26,Oil Filter,West,189
2024-07-26,Oil Filter,North,147
2024-07-26,Oil Filter,South,156
2024-07-26,Spark Plug,East,195
2024-07-26,Spark Plug,West,105
2024-07-26,Spark Plug,North,10
2024-07-26,Spark Plug,South,78
2024-07-26,Car Battery,East,13
2024-07-26,Car Battery,West,25
2024-07-26,Car Battery,North,33
2024-07-26,Car Battery,South,89
2024-07-26,Air Filter,East,11
2024-07-26,Air Filter,West,137
2024-07-26,Air Filter,North,169
2024-07-26,Air Filter,South,93
2024-07-27,Brake Pads,East,161
2024-07-27,Brake Pads,West,149
2024-07-27,Brake Pads,North,187
2024-07-27,Brake Pads,South,172
2024-07-27,Oil Filter,East,133
2024-07-27,Oil Filter,West,42
2024-07-27,Oil Filter,North,170
2024-07-27,Oil Filter,South,198
2024-07-27,Spark Plug,East,188
2024-07-27,Spark Plug,West,180
2024-07-27,Spark Plug,North,110
2024-07-27,Spark Plug,South,21
2024-07-27,Car Battery,East,76
2024-07-27,Car Battery,West,74
2024-07-27,Car Battery,North,170
2024-07-27,Car Battery,South,177
2024-07-27,Air Filter,East,83
2024-07-27,Air Filter,West,52
2024-07-27,Air Filter,North,53
2024-07-27,Air Filter,South,38
2024-07-28,Brake Pads,East,150
2024-07-28,Brake Pads,West,21
2024-07-28,Brake Pads,North,104
2024-07-28,Brake Pads,South,55
2024-07-28,Oil Filter,East,139
2024-07-28,Oil Filter,West,44
2024-07-28,Oil Filter,North,90
2024-07-28,Oil Filter,South,99
2024-07-28,Spark Plug,East,17
2024-07-28,Spark Plug,West,102
2024-07-28,Spark Plug,North,163
2024-07-28,Spark Plug,South,99
2024-07-28,Car Battery,East,171
2024-07-28,Car Battery,West,124
2024-07-28,Car Battery,North,114
2024-07-28,Car Battery,South,144
2024-07-28,Air Filter,East,67
2024-07-28,Air Filter,West,123
2024-07-28,Air Filter,North,84
2024-07-28,Air Filter,South,166
2024-07-29,Brake Pads,East,129
2024-07-29,Brake Pads,West,173
2024-07-29,Brake Pads,North,30
2024-07-29,Brake Pads,South,173
2024-07-29,Oil Filter,East,147
2024-07-29,Oil Filter,West,110
2024-07-29,Oil Filter,North,161
2024-07-29,Oil Filter,South,186
2024-07-29,Spark Plug,East,108
2024-07-29,Spark Plug,West,45
2024-07-29,Spark Plug,North,105
2024-07-29,Spark Plug,South,161
2024-07-29,Car Battery,East,160
2024-07-29,Car Battery,West,199
2024-07-29,Car Battery,North,46
2024-07-29,Car Battery,South,21
2024-07-29,Air Filter,East,122
2024-07-29,Air Filter,West,192
2024-07-29,Air Filter,North,22
2024-07-29,Air Filter,South,32
2024-07-30,Brake Pads,East,108
2024-07-30,Brake Pads,West,114
2024-07-30,Brake Pads,North,39
2024-07-30,Brake Pads,South,26
2024-07-30,Oil Filter,East,122
2024-07-30,Oil Filter,West,71
2024-07-30,Oil Filter,North,93
2024-07-30,Oil Filter,South,121
2024-07-30,Spark Plug,East,95
2024-07-30,Spark Plug,West,150
2024-07-30,Spark Plug,North,196
2024-07-30,Spark Plug,South,28
2024-07-30,Car Battery,East,186
2024-07-30,Car Battery,West,109
2024-07-30,Car Battery,North,149
2024-07-30,Car Battery,South,198
2024-07-30,Air Filter,East,156
2024-07-30,Air Filter,West,85
2024-07-30,Air Filter,North,18
2024-07-30,Air Filter,South,37
2024-07-31,Brake Pads,East,137
2024-07-31,Brake Pads,West,61
2024-07-31,Brake Pads,North,92
2024-07-31,Brake Pads,South,120
2024-07-31,Oil Filter,East,153
2024-07-31,Oil Filter,West,126
2024-07-31,Oil Filter,North,78
2024-07-31,Oil Filter,South,108
2024-07-31,Spark Plug,East,149
2024-07-31,Spark Plug,West,34
2024-07-31,Spark Plug,North,189
2024-07-31,Spark Plug,South,132
